Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Wind Direction
2018,6,10,15,0,2.6,52.69,21.200000000000003,765,438,82
2018,6,10,15,30,2.3000000000000003,54.33,20.700000000000003,765,437,85
2018,6,10,16,0,2,56.26,20.200000000000003,765,320,87
2018,6,10,16,30,1.7000000000000002,59.85,19.200000000000003,765,250,89
2018,6,10,17,0,1.4000000000000001,64.57000000000001,18.3,765,205,91
2018,6,10,17,30,1.2000000000000002,70.06,17,765,114,90
2018,6,10,18,0,1.1,80.86,15.700000000000001,766,33,88
2018,6,10,18,30,1.1,80.86,15.700000000000001,766,0,88
2018,6,10,19,0,0.7000000000000001,89.05,14.4,766,0,78
2018,6,10,19,30,0.6000000000000001,91.5,14,767,0,69
2018,6,10,20,0,0.4,95.05,13.5,767,0,60
2018,6,10,20,30,0.4,96.93,13.200000000000001,767,0,55
2018,6,10,21,0,0.4,100,12.8,767,0,51
2018,6,10,21,30,0.4,100,12.5,768,0,58
2018,6,10,22,0,0.4,100,12.200000000000001,768,0,64
2018,6,10,22,30,0.5,100,11.9,768,0,68
2018,6,10,23,0,0.5,100,11.700000000000001,768,0,72
2018,6,10,23,30,0.6000000000000001,100,11.5,768,0,77
2018,6,11,0,0,0.7000000000000001,100,11.3,767,0,81
2018,6,11,0,30,0.8,100,11.100000000000001,767,0,84
2018,6,11,1,0,0.9,100,10.8,767,0,87
2018,6,11,1,30,0.8,100,10.700000000000001,767,0,89
2018,6,11,2,0,0.8,100,10.5,766,0,91
2018,6,11,2,30,0.8,100,10.4,766,0,92
2018,6,11,3,0,0.8,100,10.3,766,0,93
2018,6,11,3,30,0.8,100,10.200000000000001,766,0,94
2018,6,11,4,0,0.8,100,10,766,0,95
2018,6,11,4,30,0.9,100,9.9,766,0,95
2018,6,11,5,0,0.9,100,9.8,766,0,95
2018,6,11,5,30,1,100,10,766,0,95
2018,6,11,6,0,1,100,10.100000000000001,767,0,95
2018,6,11,6,30,1.8,100,11.600000000000001,767,27,94
2018,6,11,7,0,2.6,90.07000000000001,13.200000000000001,767,114,92
2018,6,11,7,30,3,82.27,14.600000000000001,767,228,91
2018,6,11,8,0,3.4000000000000004,73.57000000000001,16,767,346,89
2018,6,11,8,30,3.5,68.19,17.2,767,461,89
2018,6,11,9,0,3.7,62.160000000000004,18.400000000000002,767,533,89
2018,6,11,9,30,3.7,58.77,19.3,767,616,88
2018,6,11,10,0,3.7,55.14,20.200000000000003,767,754,87
2018,6,11,10,30,3.6,53.47,20.700000000000003,767,776,86
2018,6,11,11,0,3.5,51.63,21.200000000000003,767,799,84
2018,6,11,11,30,3.3000000000000003,51,21.400000000000002,767,788,83
2018,6,11,12,0,3.2,50.46,21.6,766,750,81
2018,6,11,12,30,3,50.46,21.6,766,821,80
2018,6,11,13,0,2.8000000000000003,51.09,21.5,766,742,79
2018,6,11,13,30,2.5,51.65,21.3,765,734,78
2018,6,11,14,0,2.3000000000000003,52.79,21.1,765,715,77
2018,6,11,14,30,2.1,53.77,20.8,765,624,77
2018,6,11,15,0,1.8,55.78,20.400000000000002,765,522,76
2018,6,11,15,30,1.6,58.25,19.700000000000003,765,473,76
2018,6,11,16,0,1.4000000000000001,61.89,19,765,405,76
2018,6,11,16,30,1.2000000000000002,65.06,18.2,765,228,78
2018,6,11,17,0,1,70.44,17.3,766,102,80
2018,6,11,17,30,0.7000000000000001,74.57000000000001,16.400000000000002,766,48,83
2018,6,11,18,0,0.5,81.86,15.4,766,14,86
2018,6,11,18,30,0.5,81.86,15.4,766,0,86
2018,6,11,19,0,0.4,88.83,14.4,767,0,79
2018,6,11,19,30,0.4,91.16,14,767,0,78
2018,6,11,20,0,0.5,94.14,13.600000000000001,767,0,76
2018,6,11,20,30,0.5,96.61,13.200000000000001,767,0,78
2018,6,11,21,0,0.6000000000000001,98.89,12.8,767,0,79
2018,6,11,21,30,0.7000000000000001,100,12.5,767,0,79
2018,6,11,22,0,0.8,100,12.200000000000001,767,0,78
2018,6,11,22,30,0.9,100,11.9,767,0,78
2018,6,11,23,0,1,100,11.600000000000001,767,0,78
2018,6,11,23,30,1,100,11.200000000000001,767,0,81
2018,6,12,0,0,1,100,10.8,767,0,84
2018,6,12,0,30,1,100,10.4,767,0,86
2018,6,12,1,0,0.9,100,10,767,0,87
2018,6,12,1,30,0.9,100,9.8,767,0,88
2018,6,12,2,0,0.9,100,9.600000000000001,766,0,89
2018,6,12,2,30,0.9,100,9.5,766,0,90
2018,6,12,3,0,1,100,9.3,766,0,90
2018,6,12,3,30,1,100,9.1,766,0,90
2018,6,12,4,0,0.9,100,9,766,0,90
2018,6,12,4,30,0.9,100,8.8,766,0,91
2018,6,12,5,0,0.9,100,8.6,766,0,92
2018,6,12,5,30,1,100,8.700000000000001,767,0,93
2018,6,12,6,0,1,100,8.8,767,0,94
2018,6,12,6,30,1.7000000000000002,93.73,10.200000000000001,767,18,92
2018,6,12,7,0,2.4000000000000004,82.87,11.700000000000001,767,102,90
2018,6,12,7,30,2.7,75.22,13.200000000000001,768,170,85
2018,6,12,8,0,2.9000000000000004,65.3,14.700000000000001,768,167,80
2018,6,12,8,30,3,60.09,16,768,239,78
2018,6,12,9,0,3,54.89,17.2,768,315,76
2018,6,12,9,30,3,51.870000000000005,18.1,768,289,75
2018,6,12,10,0,3,50.36,18.900000000000002,768,456,75
2018,6,12,10,30,3,48.82,19.400000000000002,768,675,75
2018,6,12,11,0,3.1,48.81,19.900000000000002,768,544,76
2018,6,12,11,30,3.1,48.44,20,767,556,77
2018,6,12,12,0,3.1,49.13,20.200000000000003,767,631,79
2018,6,12,12,30,3.1,49.43,20.1,767,552,80
2018,6,12,13,0,3.1,50.46,20.1,767,559,81
2018,6,12,13,30,3.1,50.7,20,766,602,82
2018,6,12,14,0,3.1,51.44,20,766,663,83
2018,6,12,14,30,3.1,52.08,19.8,766,635,84
2018,6,12,15,0,3,52.620000000000005,19.700000000000003,766,539,85
2018,6,12,15,30,2.9000000000000004,53.94,19.3,766,314,86
2018,6,12,16,0,2.8000000000000003,55.21,18.900000000000002,766,257,87
2018,6,12,16,30,2.6,58.03,18.1,766,188,89
2018,6,12,17,0,2.3000000000000003,61.59,17.3,766,93,90
2018,6,12,17,30,1.8,66.03,16.2,766,48,91
2018,6,12,18,0,1.2000000000000002,77.47,15.100000000000001,766,10,93
2018,6,12,18,30,1.2000000000000002,77.47,15.100000000000001,766,0,93
2018,6,12,19,0,0.8,83.12,13.8,767,0,97
2018,6,12,19,30,0.6000000000000001,85.31,13.4,767,0,97
2018,6,12,20,0,0.5,87.53,12.9,767,0,96
2018,6,12,20,30,0.5,89.85000000000001,12.5,767,0,93
2018,6,12,21,0,0.5,92.85000000000001,12.100000000000001,767,0,90
2018,6,12,21,30,0.5,95.45,11.700000000000001,768,0,86
2018,6,12,22,0,0.5,97.73,11.4,768,0,82
2018,6,12,22,30,0.6000000000000001,100,11,768,0,80
2018,6,12,23,0,0.7000000000000001,100,10.600000000000001,768,0,79
2018,6,12,23,30,0.7000000000000001,100,10.200000000000001,768,0,81
2018,6,13,0,0,0.8,100,9.8,767,0,83
2018,6,13,0,30,0.8,100,9.4,767,0,87
2018,6,13,1,0,0.8,100,9,767,0,90
2018,6,13,1,30,0.8,100,8.700000000000001,767,0,92
2018,6,13,2,0,0.8,100,8.5,767,0,94
2018,6,13,2,30,0.8,100,8.3,766,0,94
2018,6,13,3,0,0.8,100,8.1,766,0,94
2018,6,13,3,30,0.8,100,7.9,766,0,93
2018,6,13,4,0,0.8,100,7.800000000000001,767,0,93
2018,6,13,4,30,0.9,100,7.6000000000000005,767,0,93
2018,6,13,5,0,0.9,100,7.5,767,0,93
2018,6,13,5,30,1.1,100,7.7,767,0,93
2018,6,13,6,0,1.2000000000000002,100,7.9,767,0,94
2018,6,13,6,30,2.1,97.95,9.5,768,26,92
2018,6,13,7,0,2.9000000000000004,88.17,11.200000000000001,768,114,90
2018,6,13,7,30,3.4000000000000004,79.37,12.8,768,220,87
2018,6,13,8,0,3.9000000000000004,72.47,14.4,768,339,83
2018,6,13,8,30,4.1000000000000005,66.68,15.700000000000001,768,462,83
2018,6,13,9,0,4.4,61.800000000000004,17,769,571,82
2018,6,13,9,30,4.5,57.96,18,768,670,83
2018,6,13,10,0,4.6000000000000005,54.46,19,768,755,83
2018,6,13,10,30,4.6000000000000005,52.47,19.6,768,826,84
2018,6,13,11,0,4.7,50.32,20.200000000000003,768,881,85
2018,6,13,11,30,4.7,49.09,20.6,768,919,85
2018,6,13,12,0,4.7,47.71,21,768,938,86
2018,6,13,12,30,4.7,47.13,21.200000000000003,768,940,87
2018,6,13,13,0,4.7,46.32,21.400000000000002,767,923,87
2018,6,13,13,30,4.6000000000000005,46.32,21.400000000000002,767,843,88
2018,6,13,14,0,4.5,46.33,21.3,767,806,89
2018,6,13,14,30,4.4,47.19,21,767,766,89
2018,6,13,15,0,4.3,48,20.6,766,682,89
2018,6,13,15,30,4.1000000000000005,49.81,20,766,585,88
2018,6,13,16,0,3.9000000000000004,51.82,19.400000000000002,766,450,88
2018,6,13,16,30,3.5,55.14,18.400000000000002,766,304,88
2018,6,13,17,0,3.1,60.230000000000004,17.400000000000002,766,243,88
2018,6,13,17,30,2.4000000000000004,65.48,16.1,767,128,89
2018,6,13,18,0,1.7000000000000002,77.54,14.8,767,34,91
2018,6,13,18,30,1.7000000000000002,77.54,14.8,767,0,91
2018,6,13,19,0,1.4000000000000001,83.89,13.9,767,0,89
2018,6,13,19,30,1.3,85.09,13.700000000000001,768,0,91
2018,6,13,20,0,1.2000000000000002,87.52,13.4,768,0,92
2018,6,13,20,30,1.3,88.67,13.200000000000001,768,0,92
2018,6,13,21,0,1.4000000000000001,90.56,12.9,768,0,91
2018,6,13,21,30,1.5,92.35000000000001,12.600000000000001,768,0,89
2018,6,13,22,0,1.6,94.86,12.3,768,0,87
2018,6,13,22,30,1.7000000000000002,96.11,12.100000000000001,768,0,87
2018,6,13,23,0,1.8,97.53,11.8,768,0,86
2018,6,13,23,30,1.8,98.17,11.700000000000001,768,0,86
2018,6,14,0,0,1.8,97.85000000000001,11.600000000000001,768,0,86
2018,6,14,0,30,1.8,99.02,11.4,767,0,86
2018,6,14,1,0,1.9000000000000001,98.86,11.200000000000001,767,0,86
2018,6,14,1,30,1.9000000000000001,100,10.9,767,0,86
2018,6,14,2,0,1.9000000000000001,100,10.600000000000001,767,0,87
2018,6,14,2,30,1.8,100,10.3,767,0,87
2018,6,14,3,0,1.8,100,10.100000000000001,766,0,88
2018,6,14,3,30,1.8,100,9.9,767,0,87
2018,6,14,4,0,1.8,100,9.700000000000001,767,0,87
2018,6,14,4,30,1.8,100,9.600000000000001,767,0,86
2018,6,14,5,0,1.8,100,9.5,767,0,86
2018,6,14,5,30,1.9000000000000001,100,9.600000000000001,767,0,86
2018,6,14,6,0,2,100,9.700000000000001,767,0,86
2018,6,14,6,30,2.8000000000000003,93.21000000000001,11,767,7,86
2018,6,14,7,0,3.6,85.27,12.3,768,33,85
2018,6,14,7,30,4.3,78.34,13.600000000000001,768,93,85
2018,6,14,8,0,4.9,70.85000000000001,14.9,768,235,85
2018,6,14,8,30,5.1000000000000005,66.04,16,768,356,86
2018,6,14,9,0,5.300000000000001,60.63,17.1,768,530,86
2018,6,14,9,30,5.4,57.660000000000004,17.900000000000002,768,665,86
2018,6,14,10,0,5.4,54.370000000000005,18.8,768,750,87
2018,6,14,10,30,5.4,52.39,19.400000000000002,768,821,87
2018,6,14,11,0,5.300000000000001,50.27,20.1,768,845,87
2018,6,14,11,30,5.1000000000000005,49.35,20.400000000000002,768,914,87
2018,6,14,12,0,4.9,48.39,20.8,767,854,87
2018,6,14,12,30,4.7,48.39,20.8,767,790,87
2018,6,14,13,0,4.5,48.45,20.900000000000002,767,916,86
2018,6,14,13,30,4.3,48.980000000000004,20.700000000000003,766,848,86
2018,6,14,14,0,4.1000000000000005,49.56,20.6,766,796,85
2018,6,14,14,30,3.8000000000000003,51.11,20.1,766,729,85
2018,6,14,15,0,3.6,52.78,19.700000000000003,766,645,84
2018,6,14,15,30,3.3000000000000003,54.78,19.1,766,566,84
2018,6,14,16,0,3.1,58.160000000000004,18.400000000000002,766,471,83
2018,6,14,16,30,2.7,61.53,17.5,766,357,83
2018,6,14,17,0,2.4000000000000004,67.05,16.6,766,239,83
2018,6,14,17,30,1.9000000000000001,71.91,15.5,766,124,88
2018,6,14,18,0,1.4000000000000001,84.15,14.3,766,32,93
2018,6,14,18,30,1.4000000000000001,84.15,14.3,766,0,93
2018,6,14,19,0,1.1,90.24,13.200000000000001,767,0,95
2018,6,14,19,30,1.1,92.02,12.9,767,0,95
2018,6,14,20,0,1,94.85000000000001,12.5,767,0,95
2018,6,14,20,30,1.1,96.86,12.200000000000001,768,0,93
2018,6,14,21,0,1.1,98.75,11.9,768,0,92
2018,6,14,21,30,1.2000000000000002,100,11.700000000000001,768,0,91
2018,6,14,22,0,1.2000000000000002,100,11.4,768,0,91
2018,6,14,22,30,1.5,100,11.3,768,0,90
2018,6,14,23,0,1.7000000000000002,100,11.100000000000001,768,0,90
2018,6,14,23,30,1.8,100,10.8,768,0,91
2018,6,15,0,0,1.8,100,10.5,768,0,91
2018,6,15,0,30,1.9000000000000001,100,10.3,768,0,91
2018,6,15,1,0,1.9000000000000001,100,10.100000000000001,768,0,92
2018,6,15,1,30,1.9000000000000001,100,9.9,767,0,92
2018,6,15,2,0,1.8,100,9.8,767,0,92
2018,6,15,2,30,1.8,100,9.600000000000001,767,0,93
2018,6,15,3,0,1.8,100,9.5,767,0,93
2018,6,15,3,30,1.8,100,9.4,767,0,94
2018,6,15,4,0,1.9000000000000001,100,9.4,767,0,95
2018,6,15,4,30,1.9000000000000001,100,9.3,767,0,95
2018,6,15,5,0,1.9000000000000001,100,9.200000000000001,767,0,96
2018,6,15,5,30,2,100,9.3,767,0,96
2018,6,15,6,0,2.1,100,9.4,767,0,97
2018,6,15,6,30,2.7,99.63,10.5,767,18,95
2018,6,15,7,0,3.4000000000000004,94.05,11.700000000000001,768,48,94
2018,6,15,7,30,4.1000000000000005,87.51,12.8,768,191,93
2018,6,15,8,0,4.9,82.26,13.9,768,344,92
2018,6,15,8,30,5.2,76.15,15.100000000000001,768,416,92
2018,6,15,9,0,5.6000000000000005,69.71000000000001,16.3,768,430,91
2018,6,15,9,30,5.7,65.85,17.2,768,532,90
2018,6,15,10,0,5.800000000000001,60.63,18.2,768,580,89
2018,6,15,10,30,5.7,58.76,18.7,768,567,89
2018,6,15,11,0,5.7,56.09,19.3,767,623,88
2018,6,15,11,30,5.6000000000000005,54.72,19.700000000000003,767,666,88
2018,6,15,12,0,5.6000000000000005,53.46,20,767,615,87
2018,6,15,12,30,5.5,53.13,20.1,767,718,87
2018,6,15,13,0,5.4,53,20.200000000000003,766,673,87
2018,6,15,13,30,5.2,53.99,19.900000000000002,766,500,87
2018,6,15,14,0,5,55.57,19.6,766,519,87
2018,6,15,14,30,4.800000000000001,57.32,19.1,766,437,86
2018,6,15,15,0,4.5,59.99,18.6,765,474,86
2018,6,15,15,30,4.2,62.28,18,765,449,85
2018,6,15,16,0,3.9000000000000004,66.35,17.400000000000002,766,375,84
2018,6,15,16,30,3.4000000000000004,69.78,16.6,766,248,84
2018,6,15,17,0,2.9000000000000004,76.84,15.8,766,243,84
2018,6,15,17,30,2.3000000000000003,80.87,15,766,128,85
2018,6,15,18,0,1.7000000000000002,90.59,14.100000000000001,766,34,87
2018,6,15,18,30,1.7000000000000002,90.59,14.100000000000001,766,0,87
2018,6,15,19,0,1.4000000000000001,96.15,13.3,767,0,86
2018,6,15,19,30,1.5,98.69,12.9,767,0,86
2018,6,15,20,0,1.6,99.9,12.600000000000001,767,0,85
2018,6,15,20,30,1.8,100,12.200000000000001,768,0,84
2018,6,15,21,0,1.9000000000000001,100,11.9,768,0,83
2018,6,15,21,30,2,100,11.5,768,0,83
2018,6,15,22,0,2.2,100,11.200000000000001,768,0,83
2018,6,15,22,30,2.2,100,10.8,768,0,84
2018,6,15,23,0,2.2,100,10.5,768,0,84
2018,6,15,23,30,2.2,100,10.3,768,0,85
2018,6,16,0,0,2.3000000000000003,100,10.100000000000001,768,0,85
2018,6,16,0,30,2.3000000000000003,100,10,768,0,84
2018,6,16,1,0,2.4000000000000004,100,9.8,767,0,84
2018,6,16,1,30,2.4000000000000004,100,9.8,767,0,83
2018,6,16,2,0,2.4000000000000004,100,9.700000000000001,767,0,83
2018,6,16,2,30,2.4000000000000004,100,9.700000000000001,767,0,82
2018,6,16,3,0,2.3000000000000003,100,9.600000000000001,767,0,82
2018,6,16,3,30,2.4000000000000004,100,9.600000000000001,767,0,82
2018,6,16,4,0,2.4000000000000004,100,9.5,767,0,82
2018,6,16,4,30,2.4000000000000004,100,9.4,767,0,82
2018,6,16,5,0,2.4000000000000004,100,9.3,767,0,83
2018,6,16,5,30,2.3000000000000003,100,9.4,767,0,83
2018,6,16,6,0,2.3000000000000003,100,9.5,767,0,84
2018,6,16,6,30,2.7,100,10.3,767,14,84
2018,6,16,7,0,3.1,100,11.100000000000001,767,56,84
2018,6,16,7,30,3.8000000000000003,95.7,12.100000000000001,767,110,83
2018,6,16,8,0,4.4,89.95,13,767,236,82
2018,6,16,8,30,4.9,83.76,14.100000000000001,767,323,82
2018,6,16,9,0,5.4,76.34,15.200000000000001,767,405,82
2018,6,16,9,30,5.6000000000000005,72.54,16,767,396,83
2018,6,16,10,0,5.800000000000001,67.63,16.900000000000002,767,440,83
2018,6,16,10,30,5.9,65.53,17.400000000000002,767,650,84
2018,6,16,11,0,6,62.28,18,767,571,85
2018,6,16,11,30,6,61.5,18.2,767,479,87
2018,6,16,12,0,6.1000000000000005,60.2,18.5,767,478,88
2018,6,16,12,30,6,60.2,18.5,767,481,89
2018,6,16,13,0,5.9,59.7,18.6,766,380,90
2018,6,16,13,30,5.7,60.07,18.5,766,289,91
2018,6,16,14,0,5.6000000000000005,60.68,18.400000000000002,766,320,92
2018,6,16,14,30,5.4,61.45,18.2,766,352,93
2018,6,16,15,0,5.300000000000001,63.11,17.900000000000002,765,206,94
2018,6,16,15,30,5.1000000000000005,65.12,17.400000000000002,765,98,94
2018,6,16,16,0,4.9,67.4,17,765,114,94
2018,6,16,16,30,4.4,70.99,16.2,766,113,95
2018,6,16,17,0,4,75.64,15.5,766,31,95
2018,6,16,17,30,3.3000000000000003,80.13,14.600000000000001,766,15,97
2018,6,16,18,0,2.6,89.22,13.8,766,6,98
2018,6,16,18,30,2.6,89.22,13.8,766,0,98
2018,6,16,19,0,2.7,92.05,12.9,767,0,96
2018,6,16,19,30,2.7,95.11,12.4,767,0,94
2018,6,16,20,0,2.7,95.54,11.9,768,0,93
2018,6,16,20,30,2.7,96.81,11.700000000000001,768,0,93
2018,6,16,21,0,2.6,97.62,11.4,768,0,93
2018,6,16,21,30,2.7,98.91,11.200000000000001,768,0,93
2018,6,16,22,0,2.7,98.82000000000001,11.100000000000001,768,0,94
2018,6,16,22,30,2.8000000000000003,99.47,11,768,0,94
2018,6,16,23,0,2.8000000000000003,99.60000000000001,10.9,768,0,94
2018,6,16,23,30,2.9000000000000004,100,10.8,768,0,95
2018,6,17,0,0,3,99.75,10.8,768,0,95
2018,6,17,0,30,3.1,99.62,10.8,767,0,95
2018,6,17,1,0,3.2,99.4,10.8,767,0,95
2018,6,17,1,30,3.3000000000000003,99.4,10.8,767,0,96
2018,6,17,2,0,3.4000000000000004,99.41,10.8,767,0,96
2018,6,17,2,30,3.5,99.41,10.8,767,0,96
2018,6,17,3,0,3.6,99.58,10.700000000000001,767,0,96
2018,6,17,3,30,3.7,99.58,10.700000000000001,767,0,97
2018,6,17,4,0,3.8000000000000003,99.02,10.700000000000001,767,0,97
2018,6,17,4,30,3.9000000000000004,99.02,10.700000000000001,767,0,97
2018,6,17,5,0,4,99.29,10.600000000000001,767,0,98
2018,6,17,5,30,4.1000000000000005,98.64,10.700000000000001,767,0,98
2018,6,17,6,0,4.3,97.55,10.700000000000001,767,0,98
2018,6,17,6,30,5,93.26,11.4,768,25,98
2018,6,17,7,0,5.6000000000000005,87.56,12.200000000000001,768,110,97
2018,6,17,7,30,6.2,84.74,12.700000000000001,768,130,97
2018,6,17,8,0,6.800000000000001,79.64,13.3,768,96,97
2018,6,17,8,30,7.1000000000000005,76.11,14,768,151,97
2018,6,17,9,0,7.5,71.64,14.600000000000001,768,130,97
2018,6,17,9,30,7.6000000000000005,69.38,15.100000000000001,768,179,97
2018,6,17,10,0,7.7,65.27,15.700000000000001,768,259,97
2018,6,17,10,30,7.800000000000001,63.63,16.1,768,279,97
2018,6,17,11,0,7.800000000000001,60.76,16.6,768,253,97
2018,6,17,11,30,7.7,60,16.8,768,212,96
2018,6,17,12,0,7.6000000000000005,58.620000000000005,17.1,768,228,96
2018,6,17,12,30,7.5,58.25,17.2,768,276,95
2018,6,17,13,0,7.4,58.050000000000004,17.3,767,249,94
2018,6,17,13,30,7.300000000000001,58.050000000000004,17.3,767,264,94
2018,6,17,14,0,7.2,59.02,17.2,767,173,93
2018,6,17,14,30,7.1000000000000005,60.14,16.900000000000002,767,127,93
2018,6,17,15,0,6.9,61.9,16.6,767,135,93
2018,6,17,15,30,6.6000000000000005,63.9,16.1,767,122,93
2018,6,17,16,0,6.4,67.06,15.5,767,72,93
2018,6,17,16,30,5.800000000000001,70.59,14.700000000000001,767,64,93
2018,6,17,17,0,5.300000000000001,76.12,13.8,767,80,93
2018,6,17,17,30,4.4,80.71000000000001,12.9,767,36,94
2018,6,17,18,0,3.4000000000000004,88.91,11.9,768,13,95
2018,6,17,18,30,3.4000000000000004,88.91,11.9,768,0,95
2018,6,17,19,0,3.1,94.38,11.200000000000001,768,0,94
2018,6,17,19,30,3.1,96.28,10.9,768,0,93
2018,6,17,20,0,3.1,97.59,10.700000000000001,768,0,92
2018,6,17,20,30,3.1,99.03,10.5,769,0,92
2018,6,17,21,0,3,99.32000000000001,10.3,769,0,92
2018,6,17,21,30,3.1,100,10.100000000000001,769,0,93
2018,6,17,22,0,3.1,100,9.9,769,0,93
2018,6,17,22,30,3.1,100,9.8,769,0,93
2018,6,17,23,0,3.2,100,9.700000000000001,769,0,93
2018,6,17,23,30,3.3000000000000003,100,9.5,769,0,94
2018,6,18,0,0,3.4000000000000004,100,9.4,769,0,94
2018,6,18,0,30,3.5,100,9.3,768,0,94
2018,6,18,1,0,3.6,100,9.200000000000001,768,0,94
2018,6,18,1,30,3.7,100,9.1,768,0,94
2018,6,18,2,0,3.8000000000000003,100,9.1,768,0,95
2018,6,18,2,30,4,100,9.1,767,0,95
2018,6,18,3,0,4.2,100,9.1,767,0,95
2018,6,18,3,30,4.5,100,9.1,767,0,94
2018,6,18,4,0,4.7,99.08,9.200000000000001,767,0,94
2018,6,18,4,30,4.9,98.55,9.3,768,0,94
2018,6,18,5,0,5.1000000000000005,98.08,9.3,768,0,94
2018,6,18,5,30,5.300000000000001,96.78,9.5,768,0,94
2018,6,18,6,0,5.5,95.49,9.600000000000001,768,0,95
2018,6,18,6,30,5.9,91.86,10.200000000000001,769,24,95
2018,6,18,7,0,6.4,88.72,10.8,769,110,95
2018,6,18,7,30,6.800000000000001,83.60000000000001,11.700000000000001,769,196,96
2018,6,18,8,0,7.300000000000001,78.65,12.5,769,248,96
2018,6,18,8,30,7.6000000000000005,74.16,13.4,769,366,96
2018,6,18,9,0,7.9,68.31,14.3,769,487,97
2018,6,18,9,30,7.9,64.88,15.100000000000001,769,552,97
2018,6,18,10,0,8,60.660000000000004,15.9,769,608,97
2018,6,18,10,30,7.9,58.39,16.5,769,522,97
2018,6,18,11,0,7.9,56.42,17.1,769,465,97
2018,6,18,11,30,7.7,55.02,17.5,769,510,97
2018,6,18,12,0,7.6000000000000005,54.08,17.900000000000002,768,448,97
2018,6,18,12,30,7.5,53.75,18,768,442,97
2018,6,18,13,0,7.300000000000001,53.34,18.2,768,371,96
2018,6,18,13,30,7.1000000000000005,54.35,17.900000000000002,768,350,96
2018,6,18,14,0,7,54.97,17.7,767,396,95
2018,6,18,14,30,6.800000000000001,56.370000000000005,17.3,767,357,94
2018,6,18,15,0,6.6000000000000005,57.730000000000004,16.900000000000002,767,342,94
2018,6,18,15,30,6.4,59.97,16.3,767,220,94
2018,6,18,16,0,6.1000000000000005,62.36,15.700000000000001,767,202,93
2018,6,18,16,30,5.6000000000000005,66.14,14.8,768,202,94
2018,6,18,17,0,5.1000000000000005,70.4,14,768,201,94
2018,6,18,17,30,4.2,75.12,13,768,110,95
2018,6,18,18,0,3.3000000000000003,82.49,12,768,19,95
2018,6,18,18,30,3.3000000000000003,82.49,12,768,0,95
2018,6,18,19,0,2.7,90.34,11,769,0,96
2018,6,18,19,30,2.6,92.16,10.700000000000001,769,0,95
2018,6,18,20,0,2.6,94.04,10.5,769,0,94
2018,6,18,20,30,2.6,96.06,10.200000000000001,770,0,92
2018,6,18,21,0,2.6,96.68,10,770,0,91
2018,6,18,21,30,2.6,97.98,9.8,770,0,91
2018,6,18,22,0,2.7,96.91,9.600000000000001,770,0,90
2018,6,18,22,30,2.8000000000000003,98.88,9.3,770,0,90
2018,6,18,23,0,2.8000000000000003,97.75,9.1,770,0,90
2018,6,18,23,30,2.9000000000000004,98.95,8.9,769,0,90
2018,6,19,0,0,3,97.81,8.700000000000001,769,0,90
2018,6,19,0,30,3.1,98.47,8.6,769,0,91
2018,6,19,1,0,3.2,96.96000000000001,8.4,769,0,91
2018,6,19,1,30,3.5,96.84,8.4,768,0,92
2018,6,19,2,0,3.7,94.88,8.4,768,0,93
2018,6,19,2,30,4,94.88,8.4,768,0,94
2018,6,19,3,0,4.2,94.15,8.4,768,0,95
2018,6,19,3,30,4.5,94.15,8.4,768,0,95
2018,6,19,4,0,4.7,94.93,8.4,768,0,96
2018,6,19,4,30,4.800000000000001,94.29,8.5,768,0,95
2018,6,19,5,0,5,94.8,8.6,768,0,95
2018,6,19,5,30,5.2,94.8,8.6,768,0,95
2018,6,19,6,0,5.4,94.24,8.700000000000001,768,0,95
2018,6,19,6,30,5.9,89.3,9.5,768,15,94
2018,6,19,7,0,6.4,85.25,10.200000000000001,769,74,94
2018,6,19,7,30,6.800000000000001,78.73,11.4,769,134,94
2018,6,19,8,0,7.2,72.13,12.600000000000001,769,179,94
2018,6,19,8,30,7.4,67.15,13.700000000000001,769,249,95
2018,6,19,9,0,7.5,61.43,14.9,769,281,95
2018,6,19,9,30,7.5,57.99,15.8,769,326,95
2018,6,19,10,0,7.6000000000000005,54.95,16.7,769,349,95
